clothes_id1,clothes_id2,value
7317,4974,0.483045891539647
7317,54004,0.467099366496913
7317,7346,0.4618802153517
7317,6702,0.4618802153517
7317,36401,0.4618802153517
7317,55261,0.456435464587638
7318,5878,0.51887452166277
7318,8645,0.49029033784546
7318,112421,0.480384461415261
7318,27834,0.480384461415261
7318,5437,0.480384461415261
7318,34072,0.457604315322429
7318,1260,0.429668924423659
7318,4380,0.419313934688767
7318,950,0.419313934688767
7318,27878,0.416025147168921
7323,3992,0.466252404120156
7323,6440,0.445822570060282
7323,5992,0.430705521646532
7323,55118,0.430528385911445
7323,4641,0.42911912391129
7323,7234,0.425628265379374
7323,7460,0.425628265379374
7323,6552,0.421350485800192
7323,4007,0.419627163708141
7323,5951,0.417028828114149
7373,6754,0.652472697392444
7373,34150,0.650724007869191
7373,6541,0.634981274930367
7373,45499,0.628064718645104
7373,41569,0.617330997905993
7373,4270,0.605306256333634
7373,57640,0.588968139065848
7373,8972,0.58269878072886
7373,33004,0.565057931217613
7373,46530,0.562225542798981
7753,7843,0.707106781186547
7753,8117,0.707106781186547
7753,27689,0.707106781186547
7753,27716,0.707106781186547
7753,27878,0.707106781186547
7753,51357,0.707106781186547
7753,65596,0.707106781186547
7753,71108,0.707106781186547
7753,73499,0.707106781186547
7753,88094,0.707106781186547
7843,8117,1
7843,27689,1
7843,27716,1
7843,51357,1
7843,65596,1
7843,71108,1
7843,73499,1
7843,88094,1
7843,92094,1
7843,107846,1
8117,7843,1
8117,27689,1
8117,27716,1
8117,51357,1
8117,65596,1
8117,71108,1
8117,73499,1
8117,88094,1
8117,92094,1
8117,107846,1
8361,8644,0.615643073089126
8361,34319,0.609600609600914
8361,56174,0.592697496688357
8361,6754,0.590839156700797
8361,34048,0.58
8361,8917,0.575
8361,57368,0.571547606649408
8361,6537,0.569209978830308
8361,48385,0.561317132356498
8361,8371,0.560279433388609
8641,4816,0.594811877479462
8641,54503,0.589379691754501
8641,46970,0.575720100470022
8641,8807,0.567888563030318
8641,51662,0.562731433871137
8641,69122,0.562156841053056
8641,8917,0.561951486949016
8641,48385,0.558579265835496
8641,34162,0.556542780843172
8641,52973,0.551038768777983
8784,6711,0.57048264693192
8784,7090,0.538536841659474
8784,30810,0.522036897663874
8784,7361,0.517044104112951
8784,6378,0.507361068901909
8784,8366,0.501485887376798
8784,46976,0.500473260872631
8784,6863,0.497468338163091
8784,8874,0.493463771219826
8784,8464,0.489897948556635
8917,53519,0.589368958489305
8917,8361,0.575
8917,8528,0.566138517072297
8917,8641,0.561951486949016
8917,79702,0.559651880433477
8917,4343,0.544331053951817
8917,51255,0.543214476255111
8917,4728,0.541666666666666
8917,5110,0.541265877365274
8917,62434,0.540061724867321
8950,48780,0.512989176042577
8950,6281,0.487508434474943
8950,4878,0.48167781767342
8950,48516,0.470476101335854
8950,37733,0.468292905790847
8950,6874,0.467720595273577
8950,8798,0.464660188642292
8950,4262,0.455825520291415
8950,33794,0.451856424846583
8950,48394,0.450615058696562
12,1461,0.486664263392287
12,1806,0.486664263392287
12,879,0.458831467741123
12,711,0.435285750066007
12,87,0.433554984762059
12,1646,0.433554984762059
12,65,0.412042821715164
12,881,0.410391340834061
12,3401,0.410391340834061
12,3327,0.410391340834061
48,595,0.501809778689812
48,364,0.499315536982333
48,551,0.477845682086464
48,158,0.477431855316115
48,588,0.466147481776911
48,783,0.459906939490196
48,596,0.454012611036733
48,594,0.442231994258225
48,2,0.427809993308164
48,34,0.418027801284865
64,74,0.474341649025256
64,295,0.447213595499957
64,879,0.447213595499957
64,1427,0.447213595499957
64,1456,0.447213595499957
64,1679,0.447213595499957
64,1891,0.447213595499957
64,2037,0.447213595499957
64,2754,0.447213595499957
64,2898,0.447213595499957
107,2083,0.449921270665847
107,3549,0.416025147168921
107,673,0.404079343830274
107,3489,0.404079343830274
107,2087,0.398166529690597
107,3802,0.392232270276368
107,2709,0.392232270276368
107,5293,0.392232270276368
107,1566,0.38745847452199
107,1064,0.380749805254294
118,2044,1
118,2244,1
118,54,0.816496580927726
118,291,0.816496580927726
118,1812,0.816496580927726
118,1816,0.816496580927726
118,2026,0.816496580927726
118,2453,0.816496580927726
118,3393,0.816496580927726
118,3712,0.816496580927726
173,442,0.606778384556465
173,172,0.54078908105534
173,153,0.520816948961346
173,44,0.505578973234368
173,19,0.487377324966494
173,208,0.485555739206713
173,592,0.471132896152639
173,160,0.471004177176742
173,434,0.46756844324835
173,367,0.466242824149042
295,1427,1
295,1456,1
295,1679,1
295,1891,1
295,2037,1
295,2754,1
295,2898,1
295,3056,1
295,3400,1
295,3622,1
325,1689,0.571428571428571
325,2836,0.56694670951384
325,416,0.534522483824848
325,118,0.534522483824848
325,2044,0.534522483824848
325,2244,0.534522483824848
325,2458,0.534522483824848
325,3454,0.534522483824848
325,3693,0.534522483824848
325,2552,0.534522483824848
328,1355,0.547722557505166
328,2465,0.547722557505166
328,3696,0.547722557505166
328,330,0.516397779494322
328,2328,0.478091443733757
328,1992,0.474341649025256
328,7894,0.474341649025256
328,27604,0.474341649025256
328,332,0.456435464587638
328,366,0.456435464587638
338,4929,0.458831467741123
338,173,0.407901582723645
338,3393,0.397359707119513
338,3712,0.397359707119513
338,5589,0.397359707119513
338,4035,0.397359707119513
338,6185,0.397359707119513
338,90603,0.397359707119513
338,6162,0.397359707119513
338,8119,0.397359707119513
372,574,0.436435780471984
372,700,0.412393049421161
372,1542,0.412393049421161
372,2500,0.412393049421161
372,3261,0.394771016975861
372,2263,0.390360029179413
372,2888,0.390360029179413
372,3693,0.385758374905229
372,3705,0.385758374905229
372,2145,0.379868588198793
379,2094,0.524142418360959
379,2328,0.494871659305393
379,1882,0.493829164658431
379,1894,0.490990253030982
379,3704,0.489978943506111
379,1831,0.486264539083864
379,2808,0.476330511622466
379,1591,0.470756541762004
379,2082,0.470756541762004
379,1920,0.462910049886275
407,5980,0.5
407,52644,0.5
407,2315,0.433012701892219
407,2548,0.433012701892219
407,1342,0.42640143271122
407,3837,0.408248290463863
407,3839,0.408248290463863
407,8838,0.408248290463863
407,4956,0.408248290463863
407,59727,0.408248290463863
414,1689,0.771516749810459
414,3387,0.771516749810459
414,2263,0.730296743340221
414,1667,0.730296743340221
414,2458,0.721687836487032
414,3693,0.721687836487032
414,1812,0.707106781186547
414,2525,0.707106781186547
414,2261,0.666666666666666
414,2418,0.666666666666666
420,432,0.509085406089562
420,410,0.482962341268065
420,153,0.478279940098972
420,592,0.47349249143928
420,344,0.471974883396246
420,466,0.47060485181697
420,485,0.464953378036982
420,10,0.464591099326819
420,173,0.462952230400271
420,435,0.459263309218114
422,2267,0.632455532033675
422,295,0.447213595499957
422,1427,0.447213595499957
422,1456,0.447213595499957
422,1679,0.447213595499957
422,1891,0.447213595499957
422,2037,0.447213595499957
422,2754,0.447213595499957
422,2898,0.447213595499957
422,3056,0.447213595499957
427,118,0.408248290463863
427,2044,0.408248290463863
427,2244,0.408248290463863
427,917,0.408248290463863
427,3823,0.408248290463863
427,3855,0.408248290463863
427,3391,0.408248290463863
427,3581,0.408248290463863
427,4147,0.408248290463863
427,4847,0.408248290463863
486,3324,0.666666666666666
486,3743,0.666666666666666
486,3797,0.666666666666666
486,295,0.577350269189625
486,513,0.577350269189625
486,1427,0.577350269189625
486,1456,0.577350269189625
486,1679,0.577350269189625
486,1891,0.577350269189625
486,2037,0.577350269189625
512,2255,0.707106781186547
512,2900,0.707106781186547
512,3662,0.707106781186547
512,3550,0.612372435695794
512,3395,0.577350269189625
512,1346,0.53033008588991
512,3693,0.53033008588991
512,295,0.5
512,1330,0.5
512,1427,0.5
513,3548,0.894427190999915
513,3497,0.75
513,2733,0.707106781186547
513,3466,0.707106781186547
513,1937,0.707106781186547
513,1016,0.670820393249936
513,2418,0.612372435695794
513,486,0.577350269189625
513,1551,0.577350269189625
513,1812,0.577350269189625
551,594,0.567223741882933
551,2,0.533895109801349
551,2174,0.52176995423952
551,19,0.519535283735323
551,500,0.518475847365212
551,1028,0.516866805730422
551,364,0.513934365588674
551,2081,0.50673524947818
551,367,0.504822303908403
551,586,0.500648448628206
558,1551,0.612372435695794
558,1812,0.612372435695794
558,2026,0.612372435695794
558,2036,0.577350269189625
558,3243,0.547722557505166
558,118,0.5
558,1461,0.5
558,2014,0.5
558,2044,0.5
558,2244,0.5
610,442,0.406181197229961
610,537,0.402015126103684
610,999,0.402015126103684
610,325,0.394771016975861
610,3763,0.39167472590032
610,1129,0.390246271336642
610,196,0.389249472080761
610,15,0.386243639668214
610,2802,0.386243639668214
610,485,0.382582479887048
611,3395,0.707106781186547
611,3584,0.612372435695794
611,6184,0.612372435695794
611,2255,0.577350269189625
611,2900,0.577350269189625
611,3662,0.577350269189625
611,363,0.577350269189625
611,4390,0.577350269189625
611,4426,0.577350269189625
611,1397,0.577350269189625
671,3396,0.377168254570678
671,2253,0.372677996249964
671,1023,0.369800130816819
671,1378,0.366666666666666
671,3608,0.366666666666666
671,107,0.359546247753337
671,65,0.359210604053549
671,3104,0.35533452725935
671,2088,0.353553390593273
671,1379,0.351763235340724
674,3395,0.577350269189625
674,611,0.544331053951817
674,3500,0.5
674,3584,0.5
674,6184,0.5
674,1346,0.471404520791031
674,2255,0.471404520791031
674,2900,0.471404520791031
674,3662,0.471404520791031
674,94150,0.471404520791031
724,1991,0.466628262628691
724,1994,0.419170013649796
724,2606,0.417365006184151
724,1407,0.407871851204037
724,2335,0.407306539981278
724,2133,0.401609664451249
724,2888,0.401609664451249
724,43921,0.401609664451249
724,75,0.401609664451249
724,1717,0.387096774193548
742,4553,0.502518907629606
742,2328,0.455842305838551
742,5843,0.452267016866645
742,2836,0.452267016866645
742,7228,0.452267016866645
742,51091,0.452267016866645
742,5255,0.452267016866645
742,44864,0.452267016866645
742,332,0.435194139889244
742,842,0.435194139889244
743,75,0.415227399268699
743,719,0.408047133373323
743,3802,0.371390676354103
743,9,0.371390676354103
743,65,0.366870540280788
743,742,0.335935506573512
743,3258,0.335624311039768
743,5796,0.332181919414959
743,737,0.332181919414959
743,8387,0.332181919414959
761,2822,0.415028678319644
761,75,0.410391340834061
761,1499,0.397359707119513
761,1812,0.397359707119513
761,50005,0.397359707119513
761,90603,0.397359707119513
761,2472,0.397359707119513
761,6582,0.397359707119513
761,2709,0.382359556450936
761,1359,0.378516649305112
785,3248,0.494871659305393
785,3552,0.492154566387549
785,3752,0.477766542952954
785,1883,0.472455591261534
785,2335,0.466569474815843
785,2985,0.461069445977073
785,2003,0.457864558076285
785,3253,0.454399948323819
785,1476,0.453920649501601
785,441,0.452380952380952
788,780,0.528355584128152
788,736,0.527735594989871
788,733,0.512000711801561
788,1073,0.506162069886717
788,1,0.50460162707028
788,648,0.503226566085508
788,104,0.488346582688819
788,2,0.48434471241406
788,586,0.481905560127098
788,784,0.48089047182263
798,3557,0.516397779494322
798,2818,0.5
798,2334,0.480384461415261
798,1616,0.451848057057531
798,2126,0.447213595499957
798,2561,0.433012701892219
798,1598,0.433012701892219
798,1831,0.428845013935117
798,2058,0.421637021355783
798,2267,0.408248290463863
810,2036,0.471404520791031
810,542,0.462910049886275
810,609,0.462910049886275
810,711,0.456435464587638
810,631,0.435194139889244
810,879,0.433012701892219
810,634,0.433012701892219
810,840,0.433012701892219
810,1367,0.421075960533259
810,710,0.408248290463863
829,1812,0.577350269189625
829,2453,0.577350269189625
829,429,0.544331053951817
829,65,0.538815906080324
829,2279,0.527046276694729
829,2169,0.503952630678969
829,473,0.503952630678969
829,2836,0.5
829,3802,0.5
829,479,0.5
832,786,0.452097215089732
832,1792,0.445634260624189
832,733,0.433415511986851
832,1485,0.420441869894703
832,65,0.413377016750244
832,1573,0.412170073979382
832,653,0.407823695143092
832,1047,0.400654664922499
832,648,0.400408533450933
832,1407,0.392988745945929
866,999,0.481543412343076
866,1542,0.47286624374346
866,1249,0.458189794952656
866,3705,0.442325868464691
866,800,0.430528385911445
866,1358,0.425809345270731
866,3584,0.417028828114149
866,4640,0.417028828114149
866,1617,0.402257190307075
866,1179,0.401286176952564
879,3048,0.577350269189625
879,295,0.5
879,1427,0.5
879,1456,0.5
879,1550,0.5
879,1679,0.5
879,1891,0.5
879,2016,0.5
879,2037,0.5
879,2754,0.5
903,904,0.563436169819011
903,1252,0.521026800225931
903,1219,0.510138181138622
903,111,0.493710441453287
903,750,0.484998317211095
903,908,0.478789897639738
903,1233,0.469485534033442
903,928,0.456435464587638
903,923,0.450710657316151
903,541,0.440551950972159
906,2206,0.676123403782813
906,2227,0.654653670707977
906,2550,0.571428571428571
906,1929,0.534522483824848
906,2847,0.534522483824848
906,6412,0.534522483824848
906,6856,0.534522483824848
906,7054,0.534522483824848
906,8600,0.534522483824848
906,8609,0.534522483824848
911,8154,0.566138517072297
911,906,0.524142418360959
911,2206,0.496138938356833
911,3632,0.496138938356833
911,940,0.49029033784546
911,4359,0.49029033784546
911,2227,0.480384461415261
911,3350,0.480384461415261
911,4920,0.480384461415261
911,4392,0.480384461415261
915,910,0.542217668469038
915,933,0.532970891338816
915,899,0.532623641291307
915,955,0.516397779494322
915,898,0.508547627715607
915,902,0.486864495560147
915,3088,0.474341649025256
915,900,0.474341649025256
915,1235,0.465474668125631
915,916,0.465474668125631
921,3200,0.589255650988789
921,1238,0.555555555555555
921,3770,0.544331053951817
921,1875,0.544331053951817
921,2186,0.533333333333333
921,1179,0.513200239279667
921,2202,0.503952630678969
921,1948,0.503952630678969
921,2750,0.503952630678969
921,2204,0.5
931,948,0.680413817439771
931,2206,0.596284793999943
931,2356,0.596284793999943
931,1081,0.577350269189625
931,1351,0.577350269189625
931,2074,0.577350269189625
931,4392,0.577350269189625
931,2177,0.577350269189625
931,6974,0.544331053951817
931,4787,0.527046276694729
933,930,0.652753365768219
933,1284,0.557278212575352
933,915,0.532970891338816
933,909,0.481543412343076
933,1077,0.47286624374346
933,1299,0.47286624374346
933,2202,0.47286624374346
933,1948,0.47286624374346
933,913,0.471520960096448
933,898,0.464641855597419
965,3839,0.522232967867093
965,906,0.455842305838551
965,2550,0.455842305838551
965,6852,0.452267016866645
965,1583,0.42640143271122
965,27768,0.42640143271122
965,27820,0.42640143271122
965,30846,0.42640143271122
965,31437,0.42640143271122
965,32770,0.42640143271122
984,295,0.707106781186547
984,1427,0.707106781186547
984,1456,0.707106781186547
984,1679,0.707106781186547
984,1891,0.707106781186547
984,2037,0.707106781186547
984,2754,0.707106781186547
984,2898,0.707106781186547
984,3056,0.707106781186547
984,3400,0.707106781186547
1016,1812,0.774596669241483
1016,3393,0.774596669241483
1016,3712,0.774596669241483
1016,2095,0.774596669241483
1016,2374,0.745355992499929
1016,2418,0.730296743340221
1016,3770,0.730296743340221
1016,513,0.670820393249936
1016,1550,0.670820393249936
1016,2016,0.670820393249936
1021,3397,0.580258853185659
1021,1461,0.544331053951817
1021,3248,0.514344499873639
1021,3387,0.509175077217315
1021,1020,0.506217597734666
1021,2088,0.498970132789165
1021,3243,0.496903994999953
1021,2123,0.496903994999953
1021,2142,0.486864495560147
1021,3524,0.486864495560147
1047,1616,0.467099366496913
1047,1370,0.422200330920749
1047,6617,0.406181197229961
1047,1275,0.402015126103684
1047,832,0.400654664922499
1047,2802,0.386243639668214
1047,2001,0.380877537089269
1047,1608,0.365720256705995
1047,6,0.361961382996513
1047,1100,0.359425378723892
1081,2418,0.589255650988789
1081,3497,0.577350269189625
1081,931,0.577350269189625
1081,3395,0.5
1081,927,0.5
1081,2525,0.5
1081,2177,0.5
1081,414,0.471404520791031
1081,2261,0.471404520791031
1081,948,0.471404520791031
1129,3698,0.604158540019198
1129,3704,0.588348405414552
1129,3763,0.560448538317805
1129,2403,0.555470078894451
1129,2985,0.55503027670444
1129,2000,0.554700196225229
1129,1275,0.554700196225229
1129,3740,0.544704779401922
1129,2949,0.529619939671157
1129,1127,0.528743692608354
1215,1261,0.600365133035092
1215,2985,0.502096445253433
1215,3698,0.480292106428074
1215,2916,0.477665147221225
1215,4105,0.477665147221225
1215,1200,0.474038086091242
1215,1129,0.470870955797418
1215,2003,0.45924271768273
1215,1690,0.459231146795776
1215,2105,0.45546786976927
1238,3200,0.589255650988789
1238,2511,0.577350269189625
1238,921,0.555555555555555
1238,2239,0.544331053951817
1238,1948,0.503952630678969
1238,2349,0.503952630678969
1238,3467,0.5
1238,2973,0.471404520791031
1238,1264,0.447213595499957
1238,2243,0.440958551844098
1257,2248,0.52388351865716
1257,5650,0.522232967867093
1257,3809,0.520480038905884
1257,1500,0.501097352001885
1257,2261,0.471404520791031
1257,3770,0.471404520791031
1257,2804,0.467099366496913
1257,2100,0.458122847290851
1257,1441,0.441510785688347
1257,2144,0.439885919382572
1269,898,0.551724137931034
1269,955,0.52522573143889
1269,933,0.464641855597419
1269,3061,0.459572515009028
1269,930,0.456750139195569
1269,913,0.447914008764683
1269,951,0.446662500286918
1269,3095,0.433289122413121
1269,909,0.428845013935118
1269,1254,0.417814510898366
1285,2918,0.463720736016206
1285,1500,0.447306023649234
1285,2302,0.447306023649234
1285,1060,0.44249232535105
1285,2804,0.442227780899794
1285,2003,0.439024390243902
1285,2100,0.437374016840695
1285,2802,0.433148081824209
1285,1197,0.432491761785547
1285,1394,0.430639011177407
1297,2418,0.547722557505166
1297,1016,0.5
1297,2133,0.5
1297,2518,0.494974746830583
1297,1007,0.494974746830583
1297,2463,0.478091443733757
1297,2134,0.476731294622796
1297,2458,0.474341649025256
1297,1663,0.460178993308422
1297,414,0.456435464587638
1322,1324,1
1322,2614,0.816496580927726
1322,1325,0.816496580927726
1322,1328,0.816496580927726
1322,1973,0.774596669241483
1322,1355,0.666666666666666
1322,2453,0.666666666666666
1322,2465,0.666666666666666
1322,3743,0.666666666666666
1322,1323,0.666666666666666
1324,1322,1
1324,2614,0.816496580927726
1324,1325,0.816496580927726
1324,1328,0.816496580927726
1324,1973,0.774596669241483
1324,1355,0.666666666666666
1324,2453,0.666666666666666
1324,2465,0.666666666666666
1324,3743,0.666666666666666
1324,1323,0.666666666666666
1330,2255,0.707106781186547
1330,2900,0.707106781186547
1330,3662,0.707106781186547
1330,4893,0.707106781186547
1330,1322,0.577350269189625
1330,1324,0.577350269189625
1330,1991,0.577350269189625
1330,2453,0.577350269189625
1330,3395,0.577350269189625
1330,3743,0.577350269189625
1333,1219,0.546070298665233
1333,1997,0.517697104101613
1333,2746,0.50694477706453
1333,1345,0.502518907629606
1333,3499,0.5
1333,1258,0.490952334919221
1333,2160,0.479701611800123
1333,2003,0.470881609348011
1333,1994,0.461789471990219
1333,1380,0.457045265079456
1339,3264,0.50984992851046
1339,1717,0.466926142175549
1339,2003,0.464011832452593
1339,1994,0.460469631714703
1339,2404,0.428845013935117
1339,3081,0.42449996757292
1339,4148,0.416290723415036
1339,2719,0.412020962099683
1339,3551,0.412020962099683
1339,2193,0.411054153660292
1342,1991,0.609271795844942
1342,6558,0.522232967867093
1342,6827,0.522232967867093
1342,3461,0.501745206004254
1342,2036,0.49236596391733
1342,2315,0.49236596391733
1342,429,0.49236596391733
1342,2606,0.467099366496913
1342,2550,0.455842305838551
1342,473,0.455842305838551
1345,1333,0.502518907629606
1345,1350,0.42640143271122
1345,1096,0.421637021355783
1345,2517,0.421637021355783
1345,1982,0.416975194414729
1345,2420,0.405553552826906
1345,1380,0.404226041727221
1345,1997,0.389188264521285
1345,1717,0.389144821058012
1345,1387,0.384371106798036
1346,3395,0.612372435695794
1346,512,0.53033008588991
1346,1648,0.53033008588991
1346,3584,0.53033008588991
1346,2255,0.5
1346,2900,0.5
1346,3662,0.5
1346,214,0.5
1346,331,0.5
1346,369,0.5
1355,2465,1
1355,2614,0.816496580927726
1355,3454,0.816496580927726
1355,1623,0.816496580927726
1355,1322,0.666666666666666
1355,1324,0.666666666666666
1355,2119,0.666666666666666
1355,295,0.577350269189625
1355,1427,0.577350269189625
1355,1456,0.577350269189625
1359,546,0.462910049886275
1359,87,0.445435403187373
1359,7845,0.421637021355783
1359,558,0.416666666666666
1359,1806,0.416666666666666
1359,1894,0.412478955692152
1359,1599,0.408248290463863
1359,2525,0.408248290463863
1359,4531,0.408248290463863
1359,2448,0.408248290463863
1367,837,0.482444880313074
1367,783,0.468085106382978
1367,1588,0.456629651137409
1367,765,0.435028412916665
1367,810,0.421075960533259
1367,673,0.420758047342952
1367,1029,0.419146621813307
1367,1032,0.415139043612998
1367,1073,0.414514077272973
1367,2087,0.410045120101363
1372,1376,0.729462248269268
1372,1371,0.713067744653766
1372,1375,0.69047619047619
1372,1374,0.646685986377436
1372,1373,0.563436169819011
1372,1356,0.5176123584661
1372,2393,0.483493778415228
1372,2643,0.462910049886275
1372,4121,0.445435403187373
1372,2094,0.44474958999666
1373,1371,0.598764159346999
1373,2642,0.583874208121142
1373,1372,0.563436169819011
1373,1376,0.556846046389704
1373,2393,0.540295467239169
1373,1375,0.53526436132806
1373,1374,0.533299730124193
1373,2450,0.502079011046402
1373,2643,0.502079011046402
1373,2641,0.495558504409436
1376,1374,0.735958836384354
1376,1375,0.729462248269268
1376,1372,0.729462248269268
1376,1371,0.59106176087441
1376,2393,0.557478466861993
1376,1373,0.556846046389704
1376,1356,0.543530592264897
1376,2640,0.527186910769577
1376,2641,0.522852241140358
1376,3070,0.499168744229791
1378,1379,0.542720420239974
1378,4040,0.499230176602706
1378,3740,0.491353814911995
1378,2261,0.489897948556635
1378,3704,0.489897948556635
1378,3441,0.481070235442363
1378,3104,0.469041575982342
1378,2001,0.466767972793262
1378,3505,0.466666666666666
1378,3444,0.466666666666666
1379,3705,0.639602149066831
1379,3877,0.603022689155527
1379,3104,0.578541911879902
1379,2088,0.568535243614961
1379,1378,0.542720420239974
1379,2263,0.539359889970593
1379,3764,0.539359889970593
1379,3208,0.533001790889026
1379,2041,0.522232967867093
1379,3393,0.522232967867093
1380,1028,0.590065504065988
1380,919,0.556293911166591
1380,1035,0.545705156331749
1380,594,0.525150493181643
1380,2081,0.518532744577714
1380,2657,0.504184173365516
1380,1777,0.502357885752927
1380,2291,0.501651683705642
1380,1073,0.500247096629859
1380,2174,0.483068194371875
1394,1278,0.553260292741344
1394,1079,0.529829024810656
1394,2918,0.528228761809008
1394,1968,0.518795346485433
1394,1136,0.506674517749925
1394,1265,0.505098194570787
1394,2997,0.5014781355611
1394,1220,0.501434723178596
1394,1288,0.501043842472307
1394,1270,0.492021440388502
1407,1717,0.51520654888931
1407,2710,0.507972158967117
1407,1573,0.490352188754876
1407,1387,0.488646610756773
1407,3499,0.46848748060169
1407,1393,0.466706680957558
1407,1517,0.466139157640413
1407,1644,0.464834840100684
1407,2617,0.461311046663093
1407,1917,0.461061427308284
1409,2014,0.51604684654214
1409,429,0.510753918455249
1409,473,0.47286624374346
1409,2888,0.466252404120156
1409,5298,0.466252404120156
1409,32291,0.466252404120156
1409,3450,0.464641855597419
1409,2474,0.462651945572992
1409,2407,0.445174100524225
1409,3317,0.444554224474387
1427,295,1
1427,1456,1
1427,1679,1
1427,1891,1
1427,2037,1
1427,2754,1
1427,2898,1
1427,3056,1
1427,3400,1
1427,3622,1
1441,3705,0.486664263392287
1441,2261,0.468292905790847
1441,3835,0.468292905790847
1441,3774,0.458831467741123
1441,39234,0.458831467741123
1441,4012,0.458831467741123
1441,7340,0.458831467741123
1441,1257,0.441510785688347
1441,7137,0.435285750066007
1441,6881,0.433554984762059
1456,295,1
1456,1427,1
1456,1679,1
1456,1891,1
1456,2037,1
1456,2754,1
1456,2898,1
1456,3056,1
1456,3400,1
1456,3622,1
1457,2836,0.577350269189625
1457,1894,0.505181485540922
1457,1816,0.5
1457,1484,0.5
1457,3515,0.481125224324688
1457,414,0.471404520791031
1457,612,0.471404520791031
1457,1689,0.436435780471984
1457,2169,0.436435780471984
1457,3387,0.436435780471984
1461,1689,0.66815310478106
1461,3387,0.66815310478106
1461,3248,0.661437827766147
1461,3401,0.632455532033675
1461,3764,0.632455532033675
1461,2382,0.632455532033675
1461,1806,0.625
1461,3693,0.625
1461,1551,0.612372435695794
1461,2041,0.612372435695794
1474,2036,0.49236596391733
1474,801,0.454545454545454
1474,513,0.452267016866645
1474,2416,0.452267016866645
1474,3497,0.452267016866645
1474,1592,0.452267016866645
1474,692,0.452267016866645
1474,2205,0.452267016866645
1474,710,0.42640143271122
1474,558,0.42640143271122
1479,1608,0.479463301485384
1479,1597,0.473319139431248
1479,1690,0.462681395859044
1479,1499,0.456773439802099
1479,459,0.447213595499957
1479,1918,0.444949208314609
1479,2808,0.442807442770047
1479,4487,0.440385506050544
1479,2723,0.438529009653514
1479,2002,0.430705521646532
1485,1580,0.524892251335334
1485,2683,0.517830390767922
1485,2115,0.514552975664085
1485,3948,0.511814675399467
1485,2081,0.511268739590336
1485,1682,0.509477740011835
1485,1517,0.499864846598422
1485,1527,0.496492825542797
1485,4979,0.493398390130275
1485,2700,0.493377191032965
1489,295,0.707106781186547
1489,1427,0.707106781186547
1489,1456,0.707106781186547
1489,1679,0.707106781186547
1489,1891,0.707106781186547
1489,2037,0.707106781186547
1489,2754,0.707106781186547
1489,2898,0.707106781186547
1489,3056,0.707106781186547
1489,3400,0.707106781186547
1499,1882,0.502518907629606
1499,1552,0.501097352001885
1499,1690,0.487709013966859
1499,8947,0.486864495560147
1499,3269,0.481481481481481
1499,1562,0.475131096733198
1499,2133,0.473364631203128
1499,2335,0.47280542884465
1499,414,0.471404520791031
1499,429,0.471404520791031
1542,3480,0.654653670707977
1542,4628,0.56694670951384
1542,2672,0.545544725589981
1542,118,0.534522483824848
1542,1658,0.534522483824848
1542,2044,0.534522483824848
1542,2244,0.534522483824848
1542,2255,0.534522483824848
1542,2900,0.534522483824848
1542,3662,0.534522483824848
1550,2040,0.755928946018454
1550,1906,0.707106781186547
1550,2014,0.707106781186547
1550,2733,0.707106781186547
1550,1016,0.670820393249936
1550,2518,0.632455532033675
1550,2418,0.612372435695794
1550,2414,0.603022689155527
1550,1551,0.577350269189625
1550,1812,0.577350269189625
1551,2733,0.816496580927726
1551,1812,0.666666666666666
1551,2026,0.666666666666666
1551,558,0.612372435695794
1551,1461,0.612372435695794
1551,2014,0.612372435695794
1551,3466,0.612372435695794
1551,295,0.577350269189625
1551,513,0.577350269189625
1551,1427,0.577350269189625
1556,1831,0.553818619694996
1556,1037,0.421463615211762
1556,2153,0.415028678319644
1556,3082,0.404095097103854
1556,546,0.400500939457407
1556,2949,0.399361531915435
1556,60979,0.397359707119513
1556,2808,0.38949041885226
1556,1779,0.382691898587951
1556,2860,0.382359556450936
1562,1377,0.677296211956156
1562,3489,0.529879879249121
1562,2642,0.526361355967815
1562,2987,0.517015338349226
1562,2088,0.509175077217315
1562,2643,0.501485887376798
1562,2124,0.500626174321758
1562,2985,0.497955001655239
1562,2617,0.496291666985465
1562,2640,0.493912987308499
1566,1588,0.481931597341499
1566,1907,0.455157619711416
1566,1702,0.449013255066937
1566,783,0.445368139502909
1566,4016,0.442903946518119
1566,1688,0.441770630896374
1566,48,0.41382649977558
1566,2355,0.411953237450226
1566,2687,0.403279566308721
1566,2294,0.401609664451249
1569,2424,0.491934955049953
1569,2724,0.487950036474266
1569,1307,0.480196038399024
1569,2485,0.469776175611762
1569,1777,0.464834840100684
1569,1088,0.439155032826839
1569,4069,0.438229910601107
1569,4308,0.42640143271122
1569,2340,0.424264068711928
1569,2145,0.412861411922385
1583,3839,0.816496580927726
1583,295,0.707106781186547
1583,1427,0.707106781186547
1583,1456,0.707106781186547
1583,1679,0.707106781186547
1583,1891,0.707106781186547
1583,2037,0.707106781186547
1583,2754,0.707106781186547
1583,2898,0.707106781186547
1583,3056,0.707106781186547
1588,46972,0.512877644532172
1588,1566,0.481931597341499
1588,95875,0.474341649025256
1588,86911,0.4618802153517
1588,3489,0.460721337625463
1588,1032,0.459619407771255
1588,1367,0.456629651137409
1588,7164,0.456435464587638
